Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1663","Chemical wood pulp, sulphate, bleached","2024","2024","1000 USD","824957","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1663","Chemical wood pulp, sulphate, bleached","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1686","Chemical wood pulp, sulphite","2024","2024","1000 USD","8","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1686","Chemical wood pulp, sulphite","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1667","Dissolving wood pulp","2024","2024","1000 USD","10177","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1667","Dissolving wood pulp","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1668","Pulp from fibres other than wood","2024","2024","1000 USD","16940","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1668","Pulp from fibres other than wood","2024","2024","1000 USD","167","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1609","Recovered fibre pulp (export/import)","2024","2024","1000 USD","353","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1609","Recovered fibre pulp (export/import)","2024","2024","1000 USD","3","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1669","Recovered paper","2024","2024","1000 USD","499926","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1669","Recovered paper","2024","2024","1000 USD","21522","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1671","Newsprint","2024","2024","1000 USD","63280","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1671","Newsprint","2024","2024","1000 USD","1823","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1674","Printing and writing papers","2024","2024","1000 USD","774452","E","Estimated value",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1674","Printing and writing papers","2024","2024","1000 USD","18838","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","59770","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1612","Printing and writing papers, uncoated, mechanical","2024","2024","1000 USD","199","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","379067","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1615","Printing and writing papers, uncoated, woodfree","2024","2024","1000 USD","15820","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1616","Printing and writing papers, coated","2024","2024","1000 USD","335615","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1616","Printing and writing papers, coated","2024","2024","1000 USD","2819","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1675","Other paper and paperboard","2024","2024","1000 USD","3031678","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1675","Other paper and paperboard","2024","2024","1000 USD","521754","E","Estimated value",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1676","Household and sanitary papers","2024","2024","1000 USD","172339","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1676","Household and sanitary papers","2024","2024","1000 USD","141918","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1617","Case materials","2024","2024","1000 USD","1202432","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1617","Case materials","2024","2024","1000 USD","2992","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1618","Cartonboard","2024","2024","1000 USD","943552","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1618","Cartonboard","2024","2024","1000 USD","287113","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1621","Wrapping papers","2024","2024","1000 USD","651757","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1621","Wrapping papers","2024","2024","1000 USD","62049","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1622","Other papers mainly for packaging","2024","2024","1000 USD","14667","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1622","Other papers mainly for packaging","2024","2024","1000 USD","219","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1683","Other paper and paperboard, not elsewhere specified","2024","2024","1000 USD","46931","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1683","Other paper and paperboard, not elsewhere specified","2024","2024","1000 USD","27463","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","7635","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1643","Further processed sawnwood, coniferous (export/import)","2024","2024","1000 USD","109781","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","145628","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","5962","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","82657","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","114878","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","25149","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","17717","X","Figure from external organization",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","65054","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5922","Export value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","182923","A","Official figure",""
"FO","Forestry Production and Trade","484","Mexico","5622","Import value","1636","Glue-laminated timber (glulam)","2024","2024","1000 USD","349","X","Figure from external organization",""
